0.287358999,0.022727273,26.89060807,0.068181818,0.282382011,0.012987013,24.80313611,0.107142857,6400,0.032467532,0.067532468,0.037012987,0.088311688
0.29599309,0.022727273,27.76907921,0.068181818,0.29107976,0.012987013,25.71852016,0.107142857,6600,0.032467532,0.067532468,0.037012987,0.088311688
0.304557085,0.022727273,28.66035891,0.068181818,0.299475908,0.012987013,26.52797532,0.11038961,6800,0.032467532,0.067532468,0.037012987,0.08961039
0.313252926,0.022727273,29.51879907,0.068181818,0.30782795,0.012987013,27.37506008,0.11038961,7000,0.032467532,0.067532468,0.037012987,0.090909091
0.32311821,0.022727273,30.38989902,0.068181818,0.316386938,0.012987013,28.19726324,0.11038961,7200,0.032467532,0.067532468,0.037012987,0.090909091
0.331977129,0.022727273,31.26140809,0.071428571,0.32462883,0.012987013,28.98723102,0.11038961,7400,0.032467532,0.067532468,0.037012987,0.091558442
0.342180252,0.022727273,32.23623896,0.071428571,0.332481861,0.012987013,29.75701928,0.116883117,7600,0.032467532,0.068831169,0.037012987,0.094155844
0.350850105,0.022727273,33.0865581,0.071428571,0.340056896,0.012987013,30.52698708,0.116883117,7800,0.032467532,0.069480519,0.037012987,0.094155844
0.359167099,0.022727273,34.01648998,0.071428571,0.347845793,0.012987013,31.38588905,0.116883117,8000,0.032467532,0.07012987,0.037012987,0.094805195
0.367554188,0.022727273,34.88613009,0.071428571,0.355420828,0.012987013,32.19818616,0.116883117,8200,0.032467532,0.071428571,0.037012987,0.094805195
0.375926018,0.022727273,35.92698193,0.071428571,0.363849878,0.012987013,33.01248837,0.116883117,8400,0.032467532,0.071428571,0.038961039,0.096103896
0.385258198,0.022727273,36.787853,0.071428571,0.373306036,0.012987013,33.78507614,0.116883117,8600,0.032467532,0.071428571,0.038961039,0.097402597
0.393671036,0.022727273,37.69985008,0.071428571,0.382054806,0.012987013,34.56117415,0.116883117,8800,0.032467532,0.072727273,0.038961039,0.101298701
0.403033257,0.022727273,38.61842895,0.071428571,0.391499996,0.012987013,35.3761642,0.116883117,9000,0.032467532,0.074025974,0.03961039,0.101948052
0.411368132,0.022727273,39.49795198,0.074675325,0.400058746,0.012987013,36.19421697,0.116883117,9200,0.032467532,0.074025974,0.03961039,0.101948052
0.420180082,0.022727273,40.39451599,0.074675325,0.408015728,0.012987013,37.07019114,0.116883117,9400,0.032467532,0.074025974,0.03961039,0.102597403
0.428472281,0.022727273,41.25534391,0.074675325,0.419199944,0.012987013,37.92548728,0.116883117,9600,0.032467532,0.074025974,0.03961039,0.102597403
0.441402912,0.022727273,42.11734509,0.074675325,0.428215027,0.012987013,38.75851703,0.123376623,9800,0.032467532,0.074675325,0.03961039,0.103246753
0.45366621,0.022727273,42.99437404,0.074675325,0.436398983,0.012987013,39.60094213,0.123376623,10000,0.032467532,0.074675325,0.03961039,0.106493506
0.463534117,0.022727273,43.86547112,0.074675325,0.444083929,0.012987013,40.40569496,0.123376623,10200,0.032467532,0.075324675,0.03961039,0.106493506
0.472827911,0.022727273,44.74879289,0.074675325,0.451689959,0.012987013,41.23379922,0.12987013,10400,0.032467532,0.075324675,0.03961039,0.107792208
0.484248161,0.022727273,45.60791993,0.074675325,0.459119081,0.012987013,42.05219412,0.12987013,10600,0.032467532,0.075324675,0.03961039,0.107792208
0.493864059,0.022727273,46.50533891,0.074675325,0.466469765,0.012987013,42.8942883,0.133116883,10800,0.032467532,0.075324675,0.03961039,0.107792208
0.503230095,0.022727273,47.45264387,0.074675325,0.473804951,0.012987013,43.75445318,0.133116883,11000,0.032467532,0.075974026,0.03961039,0.107792208
0.513576031,0.022727273,48.43514395,0.074675325,0.481063843,0.012987013,44.60037017,0.136363636,11200,0.032467532,0.075974026,0.03961039,0.107792208
0.525347233,0.022727273,49.37488604,0.074675325,0.48842907,0.012987013,45.43583632,0.136363636,11400,0.032467532,0.075974026,0.03961039,0.107792208
0.534585953,0.022727273,50.29906893,0.074675325,0.495754004,0.012987013,46.3242743,0.136363636,11600,0.032467532,0.076623377,0.03961039,0.107792208
0.546419144,0.022727273,51.19373393,0.074675325,0.503590822,0.012987013,47.24190807,0.13961039,11800,0.032467532,0.076623377,0.03961039,0.107792208
0.556436062,0.022727273,52.05222988,0.074675325,0.512617826,0.012987013,48.15610433,0.13961039,12000,0.032467532,0.077272727,0.03961039,0.107792208
0.565673113,0.022727273,52.9764812,0.074675325,0.521198034,0.012987013,49.0938611,0.13961039,12200,0.032467532,0.077272727,0.03961039,0.107792208
0.574667215,0.022727273,53.83634806,0.074675325,0.529033899,0.012987013,49.99226713,0.13961039,12400,0.032467532,0.077272727,0.03961039,0.107792208
0.58338809,0.022727273,54.68316603,0.077922078,0.538659096,0.012987013,50.86704111,0.13961039,12600,0.032467532,0.077272727,0.03961039,0.10974026
0.59231329,0.022727273,55.56586099,0.077922078,0.546769857,0.012987013,51.72711134,0.13961039,12800,0.032467532,0.077272727,0.03961039,0.11038961
0.60234189,0.022727273,56.43079209,0.077922078,0.55525279,0.012987013,52.612885,0.13961039,13000,0.032467532,0.077272727,0.03961039,0.11038961
0.611679077,0.022727273,57.37209296,0.077922078,0.563258886,0.012987013,53.44241524,0.13961039,13200,0.032467532,0.077272727,0.03961039,0.11038961
0.621057034,0.022727273,58.29660988,0.077922078,0.57228899,0.012987013,54.28759813,0.13961039,13400,0.032467532,0.077272727,0.03961039,0.11038961
0.631216049,0.022727273,59.23453808,0.077922078,0.5808599,0.012987013,55.10856223,0.13961039,13600,0.032467532,0.077272727,0.03961039,0.11038961
0.639910936,0.022727273,60.13114715,0.077922078,0.589337826,0.012987013,55.97874212,0.13961039,13800,0.032467532,0.077922078,0.03961039,0.11038961
0.648782253,0.022727273,61.01997185,0.077922078,0.597540855,0.012987013,56.83707905,0.13961039,14000,0.032467532,0.077922078,0.03961039,0.11038961
0.657735109,0.022727273,61.88489723,0.077922078,0.605015993,0.012987013,57.78697705,0.13961039,14200,0.032467532,0.077922078,0.03961039,0.11038961
0.666635036,0.022727273,62.85980511,0.077922078,0.613479853,0.012987013,58.64420414,0.13961039,14400,0.032467532,0.077922078,0.03961039,0.11038961
0.675619125,0.022727273,63.70831609,0.077922078,0.62189579,0.012987013,59.51169515,0.13961039,14600,0.032467532,0.077922078,0.03961039,0.11038961
0.684710026,0.022727273,64.57823396,0.077922078,0.630170822,0.012987013,60.40123129,0.13961039,14800,0.032467532,0.077922078,0.03961039,0.11038961
0.694056988,0.022727273,65.55066085,0.077922078,0.637955904,0.012987013,61.33542609,0.13961039,15000,0.032467532,0.077922078,0.03961039,0.11038961
0.703150272,0.022727273,66.48245692,0.077922078,0.645377874,0.012987013,62.17977405,0.13961039,15200,0.032467532,0.077922078,0.03961039,0.111038961
0.712012053,0.022727273,67.33968806,0.077922078,0.6527071,0.012987013,62.9758811,0.13961039,15400,0.032467532,0.077922078,0.03961039,0.111038961
0.720669985,0.022727273,68.18996906,0.077922078,0.659950018,0.012987013,63.74789715,0.13961039,15600,0.032467532,0.077922078,0.03961039,0.111038961
0.72936821,0.022727273,69.14091802,0.077922078,0.667097807,0.012987013,64.5198741,0.13961039,15800,0.032467532,0.078571429,0.03961039,0.111688312
0.738644123,0.022727273,69.99689007,0.077922078,0.67434597,0.012987013,65.34196305,0.13961039,16000,0.032467532,0.07987013,0.03961039,0.111688312
0.746973991,0.022727273,70.92009401,0.077922078,0.682265759,0.012987013,66.19566417,0.13961039,16200,0.032467532,0.07987013,0.03961039,0.111688312
0.755409956,0.022727273,71.79071593,0.077922078,0.689908981,0.012987013,67.06572914,0.13961039,16400,0.032467532,0.081168831,0.03961039,0.111688312
0.763781071,0.022727273,72.63812804,0.077922078,0.697244883,0.012987013,67.91894817,0.13961039,16600,0.032467532,0.081168831,0.03961039,0.111688312
0.772106171,0.022727273,73.48440099,0.077922078,0.704394817,0.012987013,68.79195213,0.13961039,16800,0.032467532,0.081168831,0.042207792,0.111688312
0.781919003,0.022727273,74.37113786,0.077922078,0.712073803,0.012987013,69.66158915,0.13961039,17000,0.032467532,0.081168831,0.042207792,0.111688312
0.790692091,0.022727273,75.21841598,0.077922078,0.719760895,0.012987013,70.51758313,0.13961039,17200,0.032467532,0.081168831,0.042207792,0.111688312
0.799193144,0.022727273,76.08176017,0.077922078,0.727725983,0.012987013,71.35450602,0.13961039,17400,0.033549783,0.081168831,0.042207792,0.111688312
0.807318211,0.022727273,76.91947293,0.077922078,0.735062838,0.012987013,72.197577,0.13961039,17600,0.033549783,0.081818182,0.042207792,0.111688312
0.815756083,0.022727273,77.74398494,0.077922078,0.743183851,0.012987013,72.98675323,0.13961039,17800,0.033549783,0.081818182,0.042207792,0.112987013
0.82379508,0.022727273,78.61666393,0.077922078,0.750828981,0.012987013,73.76826215,0.13961039,18000,0.033549783,0.081818182,0.042207792,0.112987013
0.831789255,0.022727273,79.53836513,0.077922078,0.758354902,0.012987013,74.54496312,0.13961039,18200,0.034632034,0.081818182,0.042207792,0.112987013
0.839725256,0.022727273,80.45901299,0.077922078,0.765721083,0.012987013,75.34155536,0.13961039,18400,0.034632034,0.083116883,0.042207792,0.112987013
0.847716093,0.022727273,81.29787803,0.077922078,0.7739048,0.012987013,76.14696813,0.13961039,18600,0.034632034,0.083116883,0.042207792,0.114285714
0.855662107,0.022727273,82.10335708,0.077922078,0.781413794,0.012987013,76.97883224,0.13961039,18800,0.034632034,0.083116883,0.042207792,0.114285714
0.863902092,0.022727273,82.90271807,0.077922078,0.789468765,0.012987013,77.82201123,0.13961039,19000,0.034632034,0.083116883,0.042207792,0.114285714
0.872183084,0.022727273,83.71291208,0.077922078,0.797167063,0.012987013,78.65703034,0.13961039,19200,0.034632034,0.083116883,0.042207792,0.114935065
0.880580187,0.022727273,84.53687787,0.077922078,0.804811954,0.012987013,79.55440521,0.13961039,19400,0.034632034,0.083116883,0.042207792,0.115584416
0.889873028,0.022727273,85.33647013,0.077922078,0.81248188,0.029220779,80.4450562,0.13961039,19600,0.034632034,0.083116883,0.042207792,0.115584416
0.898676157,0.022727273,86.13534498,0.077922078,0.82028985,0.029220779,81.33551216,0.13961039,19800,0.034632034,0.083116883,0.042207792,0.115584416
0.907674074,0.022727273,86.95397305,0.077922078,0.828063965,0.029220779,82.25623417,0.13961039,20000,0.034632034,0.083116883,0.042207792,0.115584416
0.916471243,0.022727273,87.78657484,0.077922078,0.836005688,0.029220779,83.16457129,0.146103896,20200,0.034632034,0.083116883,0.042207792,0.115584416
0.924974203,0.022727273,88.67456508,0.077922078,0.843786001,0.032467532,84.13370419,0.146103896,20400,0.036796537,0.083116883,0.042207792,0.115584416
0.932973146,0.022727273,89.56821799,0.077922078,0.851634741,0.032467532,85.10932612,0.146103896,20600,0.036796537,0.083116883,0.042207792,0.115584416
0.941311121,0.022727273,90.43503284,0.077922078,0.859024763,0.032467532,86.03137207,0.146103896,20800,0.036796537,0.083116883,0.042207792,0.115584416
0.951197147,0.022727273,91.31592894,0.077922078,0.867686749,0.032467532,87.03338504,0.146103896,21000,0.036796537,0.083116883,0.042207792,0.115584416
0.959295034,0.022727273,92.20711398,0.077922078,0.877409935,0.032467532,88.23709917,0.146103896,21200,0.036796537,0.083116883,0.042207792,0.115584416
0.968668938,0.022727273,93.07323718,0.077922078,0.886642933,0.032467532,89.15996432,0.146103896,21400,0.036796537,0.083116883,0.042207792,0.116233766
0.976896048,0.022727273,93.91005397,0.077922078,0.894955873,0.032467532,90.03342009,0.146103896,21600,0.036796537,0.083116883,0.042207792,0.116233766
0.985241175,0.022727273,94.78658605,0.077922078,0.904198885,0.032467532,91.04281712,0.146103896,21800,0.036796537,0.084415584,0.042207792,0.116233766
0.992957115,0.022727273,95.69274211,0.077922078,0.913380861,0.032467532,91.88916516,0.146103896,22000,0.036796537,0.084415584,0.042207792,0.117532468
1.00088501,0.022727273,96.54430819,0.077922078,0.922132969,0.032467532,92.79150009,0.146103896,22200,0.036796537,0.085064935,0.042207792,0.117532468
1.008486986,0.022727273,97.39941788,0.077922078,0.930448771,0.032467532,93.67940211,0.146103896,22400,0.036796537,0.085064935,0.042207792,0.119480519
1.016494274,0.022727273,98.26348901,0.081168831,0.938201666,0.032467532,94.52776408,0.146103896,22600,0.036796537,0.085064935,0.042207792,0.119480519
1.024456024,0.022727273,99.26306796,0.081168831,0.945823908,0.032467532,95.46420932,0.146103896,22800,0.036796537,0.085064935,0.042207792,0.119480519
1.032255173,0.022727273,100.2246208,0.081168831,0.953726768,0.032467532,96.43232226,0.146103896,23000,0.036796537,0.085064935,0.042207792,0.119480519
1.039908171,0.022727273,101.0936129,0.081168831,0.961167097,0.032467532,97.30077219,0.146103896,23200,0.036796537,0.085064935,0.042207792,0.119480519
1.047451019,0.022727273,101.9740729,0.081168831,0.968355894,0.032467532,98.24878812,0.146103896,23400,0.036796537,0.085064935,0.042207792,0.119480519
1.055006981,0.022727273,102.9156859,0.081168831,0.975646973,0.032467532,99.14874721,0.146103896,23600,0.036796537,0.085064935,0.042207792,0.119480519
1.06249094,0.022727273,103.802882,0.081168831,0.982709885,0.032467532,100.004652,0.146103896,23800,0.036796537,0.085714286,0.042207792,0.119480519
1.070175171,0.022727273,104.664037,0.081168831,0.990033865,0.032467532,100.828362,0.146103896,24000,0.036796537,0.086363636,0.042207792,0.119480519
1.077707052,0.022727273,105.5285568,0.081168831,0.997453928,0.032467532,101.6632841,0.149350649,24200,0.036796537,0.086363636,0.042207792,0.119480519
1.085072994,0.022727273,106.4013751,0.081168831,1.005330801,0.032467532,102.5450203,0.149350649,24400,0.036796537,0.086363636,0.042207792,0.119480519
1.092523098,0.022727273,107.2742629,0.081168831,1.01272893,0.032467532,103.4284422,0.149350649,24600,0.036796537,0.086363636,0.042207792,0.119480519
1.099993229,0.022727273,108.1644561,0.081168831,1.020192862,0.032467532,104.3160284,0.149350649,24800,0.036796537,0.086363636,0.042207792,0.119480519
1.107821226,0.022727273,109.0301871,0.081168831,1.02788496,0.032467532,105.2122753,0.149350649,25000,0.036796537,0.086363636,0.042207792,0.119480519
1.115874052,0.022727273,109.953465,0.081168831,1.035820007,0.032467532,106.0396752,0.149350649,25200,0.036796537,0.086363636,0.042207792,0.119480519
1.123873234,0.022727273,110.8131359,0.081168831,1.043983698,0.032467532,106.8235531,0.149350649,25400,0.036796537,0.087012987,0.042207792,0.119480519
1.132264137,0.022727273,111.7642,0.081168831,1.051867723,0.032467532,107.6252961,0.149350649,25600,0.036796537,0.087662338,0.042207792,0.119480519
1.140143871,0.022727273,112.6568871,0.081168831,1.059201002,0.032467532,108.4315662,0.149350649,25800,0.036796537,0.087662338,0.042207792,0.119480519
1.148230076,0.022727273,113.543174,0.081168831,1.066753864,0.032467532,109.3120441,0.149350649,26000,0.036796537,0.087662338,0.042207792,0.119480519
1.155945063,0.022727273,114.4087269,0.081168831,1.074229956,0.032467532,110.1317739,0.149350649,26200,0.036796537,0.087662338,0.042207792,0.119480519
1.16455102,0.022727273,115.2341452,0.081168831,1.081487894,0.032467532,110.9274771,0.149350649,26400,0.036796537,0.087662338,0.042207792,0.12012987
1.17279911,0.022727273,116.0673139,0.081168831,1.088709831,0.032467532,111.7035232,0.149350649,26600,0.036796537,0.087662338,0.042207792,0.12012987
1.1811831,0.022727273,116.929081,0.081168831,1.095846891,0.032467532,112.4711821,0.149350649,26800,0.036796537,0.087662338,0.042207792,0.12012987
1.189435959,0.022727273,117.791115,0.081168831,1.102710009,0.032467532,113.2358811,0.149350649,27000,0.036796537,0.087662338,0.042207792,0.12012987
1.197860241,0.022727273,118.6361098,0.081168831,1.109533787,0.032467532,114.0155611,0.149350649,27200,0.036796537,0.087662338,0.042207792,0.12012987
1.206278086,0.022727273,119.512569,0.081168831,1.116423845,0.032467532,114.7883394,0.149350649,27400,0.036796537,0.087662338,0.042207792,0.12012987
1.214981079,0.022727273,120.418072,0.081168831,1.123326778,0.032467532,115.5577872,0.149350649,27600,0.036796537,0.088311688,0.042207792,0.12012987
1.223115206,0.022727273,121.2986021,0.081168831,1.130445004,0.032467532,116.3389921,0.149350649,27800,0.036796537,0.088961039,0.042207792,0.12012987
1.232208014,0.022727273,122.1628811,0.081168831,1.13784194,0.032467532,117.1504881,0.149350649,28000,0.036796537,0.088961039,0.042207792,0.12012987
1.241103172,0.022727273,123.0082431,0.081168831,1.146891832,0.032467532,117.9817462,0.149350649,28200,0.036796537,0.088961039,0.042207792,0.12012987
1.250244856,0.022727273,123.823334,0.081168831,1.154630899,0.032467532,118.7696872,0.149350649,28400,0.036796537,0.088961039,0.042207792,0.120779221
1.258602142,0.022727273,124.655709,0.081168831,1.162023783,0.032467532,119.6194963,0.149350649,28600,0.036796537,0.088961039,0.042207792,0.120779221
1.267699003,0.022727273,125.5403988,0.081168831,1.169121027,0.032467532,120.497056,0.149350649,28800,0.036796537,0.088961039,0.042207792,0.120779221
1.27635622,0.022727273,126.3537502,0.081168831,1.176500797,0.032467532,121.4590032,0.149350649,29000,0.036796537,0.088961039,0.042207792,0.120779221
1.285657883,0.022727273,127.1659169,0.081168831,1.183728695,0.032467532,122.2945051,0.149350649,29200,0.036796537,0.088961039,0.042207792,0.120779221
1.294467211,0.022727273,128.0007691,0.081168831,1.191587925,0.032467532,123.1467152,0.149350649,29400,0.036796537,0.08961039,0.042207792,0.121428571
1.302789927,0.022727273,128.8252902,0.081168831,1.198611975,0.032467532,123.9936681,0.149350649,29600,0.036796537,0.08961039,0.042207792,0.121428571
1.31138587,0.022727273,129.653722,0.081168831,1.205567837,0.032467532,124.8585422,0.149350649,29800,0.036796537,0.08961039,0.042207792,0.121428571
1.320229053,0.022727273,130.5323181,0.081168831,1.212377071,0.032467532,125.7443793,0.149350649,30000,0.036796537,0.08961039,0.042207792,0.121428571
1.328202009,0.022727273,131.4090152,0.081168831,1.219176769,0.032467532,126.647542,0.149350649,30200,0.036796537,0.08961039,0.042207792,0.121428571
1.337505102,0.022727273,132.2619579,0.081168831,1.225947857,0.032467532,127.4914491,0.149350649,30400,0.036796537,0.08961039,0.042207792,0.121428571
1.345634222,0.022727273,133.09447,0.081168831,1.233264923,0.032467532,128.3853152,0.149350649,30600,0.036796537,0.08961039,0.042207792,0.121428571
1.35396409,0.022727273,133.914331,0.081168831,1.240257978,0.032467532,129.2346151,0.149350649,30800,0.036796537,0.08961039,0.042207792,0.121428571
1.362107038,0.022727273,134.8060141,0.081168831,1.247148037,0.032467532,130.0775912,0.149350649,31000,0.036796537,0.08961039,0.042207792,0.122077922
1.370190144,0.022727273,135.716959,0.081168831,1.254015923,0.032467532,130.9096162,0.149350649,31200,0.036796537,0.08961039,0.042207792,0.122077922
1.378139973,0.022727273,136.5602431,0.081168831,1.260966778,0.032467532,131.8199501,0.149350649,31400,0.036796537,0.08961039,0.042207792,0.122077922
1.386255264,0.022727273,137.4175251,0.081168831,1.267834902,0.032467532,132.6896083,0.149350649,31600,0.036796537,0.08961039,0.042207792,0.122077922
1.394494057,0.022727273,138.2717972,0.081168831,1.274759769,0.032467532,133.546283,0.149350649,31800,0.036796537,0.08961039,0.044155844,0.122077922
1.402645111,0.022727273,139.1517599,0.081168831,1.281985044,0.032467532,134.3590662,0.149350649,32000,0.036796537,0.08961039,0.044155844,0.122077922
1.41093421,0.022727273,140.02825,0.081168831,1.289166927,0.032467532,135.1329763,0.149350649,32200,0.036796537,0.08961039,0.044155844,0.122077922
1.420084,0.022727273,140.928298,0.081168831,1.296174049,0.032467532,135.8887322,0.149350649,32400,0.036796537,0.08961039,0.044155844,0.122077922
1.428318977,0.022727273,141.8644741,0.081168831,1.302932978,0.032467532,136.6629813,0.149350649,32600,0.036796537,0.08961039,0.044155844,0.124025974
1.436782122,0.022727273,142.805357,0.081168831,1.309809923,0.032467532,137.4264212,0.149350649,32800,0.036796537,0.08961039,0.044155844,0.124025974
1.445794106,0.022727273,143.7078969,0.081168831,1.317062855,0.032467532,138.1804211,0.149350649,33000,0.037878788,0.08961039,0.044155844,0.124025974
1.45496726,0.022727273,144.635469,0.081168831,1.324585915,0.032467532,138.9656563,0.149350649,33200,0.037878788,0.08961039,0.044155844,0.124025974
1.463062048,0.022727273,145.5298491,0.081168831,1.33155179,0.032467532,139.7425621,0.149350649,33400,0.037878788,0.08961039,0.044155844,0.124025974
1.471317053,0.022727273,146.4210169,0.081168831,1.338511705,0.032467532,140.512886,0.149350649,33600,0.037878788,0.08961039,0.044155844,0.124025974
1.47974515,0.022727273,147.2815471,0.081168831,1.346492767,0.032467532,141.2926641,0.149350649,33800,0.037878788,0.09025974,0.044155844,0.124025974
1.488595963,0.022727273,148.133532,0.081168831,1.353410006,0.032467532,142.0830002,0.149350649,34000,0.037878788,0.09025974,0.044155844,0.124675325
1.497267962,0.022727273,148.9730258,0.081168831,1.360475779,0.032467532,142.8388841,0.149350649,34200,0.037878788,0.09025974,0.044155844,0.124675325
1.505791187,0.022727273,149.8968279,0.081168831,1.367796898,0.032467532,143.5972972,0.149350649,34400,0.037878788,0.09025974,0.044155844,0.125324675
1.514772177,0.022727273,150.7771449,0.081168831,1.374527931,0.032467532,144.3512301,0.149350649,34600,0.037878788,0.09025974,0.044155844,0.125324675
1.523541212,0.022727273,151.672384,0.081168831,1.381280899,0.032467532,145.1114721,0.149350649,34800,0.037878788,0.090909091,0.044155844,0.125324675
1.532011032,0.022727273,152.516916,0.081168831,1.388098955,0.032467532,145.8834262,0.149350649,35000,0.037878788,0.090909091,0.044155844,0.125324675
1.541806936,0.022727273,153.41834,0.081168831,1.394896746,0.032467532,146.6484811,0.149350649,35200,0.037878788,0.090909091,0.044155844,0.125324675
1.550753117,0.022727273,154.2806921,0.081168831,1.402256727,0.032467532,147.4126043,0.149350649,35400,0.037878788,0.090909091,0.044155844,0.125324675
1.55974412,0.022727273,155.125165,0.081168831,1.409442902,0.032467532,148.2706273,0.149350649,35600,0.037878788,0.090909091,0.044155844,0.125324675
1.568526268,0.022727273,155.9492199,0.081168831,1.416377068,0.032467532,149.159008,0.149350649,35800,0.037878788,0.090909091,0.044155844,0.125324675
1.576758146,0.022727273,156.7901468,0.081168831,1.42343092,0.032467532,150.0233901,0.149350649,36000,0.037878788,0.090909091,0.044155844,0.125324675
1.585495234,0.022727273,157.5996561,0.081168831,1.431555033,0.032467532,150.8659532,0.149350649,36200,0.037878788,0.090909091,0.044155844,0.125324675
1.594381094,0.022727273,158.447017,0.081168831,1.440742731,0.032467532,151.7711542,0.149350649,36400,0.037878788,0.090909091,0.044155844,0.125324675
1.60479331,0.022727273,159.282479,0.081168831,1.449985981,0.032467532,152.728404,0.149350649,36600,0.037878788,0.090909091,0.044155844,0.125324675
1.614763021,0.022727273,160.1394472,0.081168831,1.457098007,0.032467532,153.6738062,0.149350649,36800,0.037878788,0.090909091,0.044155844,0.125324675
1.625745058,0.022727273,160.9863021,0.081168831,1.464990854,0.032467532,154.6427383,0.149350649,37000,0.037878788,0.090909091,0.044155844,0.125324675
1.634984016,0.022727273,161.8378949,0.081168831,1.472083807,0.032467532,155.6343853,0.149350649,37200,0.037878788,0.090909091,0.044155844,0.125324675
1.643588305,0.022727273,162.6800699,0.081168831,1.47956872,0.032467532,156.5031502,0.149350649,37400,0.037878788,0.090909091,0.044155844,0.125324675
